comment_urn,post_urn,ts,author,numLikes,lang,text,company
6981862755364478977,6981766189739823104,2022-10-01 06:29:57,7131405,16,English,"Blown away on the iterative speed from 1 year ago AI-1 event. Karpathy said it best on FSD.... Many of (the models) they now use were just infant stages at beginning of the year. 

Then Dojo! Wow 3-4x fast as the fastest GPUs now, 10x over that in Dojo2.. 


People are going to make fun of Optimus v1.0. wait for V3-4-5-6 builds 2 years. Won't even be close",tesla-motors
6982452308953473024,6981766189739823104,2022-10-02 21:32:38,836140495,5,English,"Dear Mr. Elon Musk and Tesla Team,

I admire your development of electric motors and I assume that you can also improve the balance of your robot.

I just want to give food for thought and I look forward to seeing the successful results from you.

Best regards 
Pedro Lereno Cordeiro

https://youtu.be/tF4DML7FIWk

https://www.dji.com/de/mobile/mavic-3?site=brandsite&from=eol_mavic",tesla-motors
6981794634255486976,6981766189739823104,2022-10-01 01:59:16,700040239,7,English,"I just left Rivian service and am in the process of moving. I haven't updated my resume yet, but is there someone I can speak with regarding a position at Tesla?",tesla-motors
6981766567973785600,6981766189739823104,2022-10-01 00:07:44,642631995,6,Other,#dogecoin #dogecoin #bitcoin #bitcoin SpaceX The Boring Company ,tesla-motors
6982620773714698240,6981766189739823104,2022-10-03 08:42:03,1032002444,0,Other,🤔🤔,tesla-motors
6981777865847492609,6981766189739823104,2022-10-01 00:52:38,956543965,5,Spanish,Que van a hacer?,tesla-motors
6982361131327660033,6981766189739823104,2022-10-02 15:30:19,461296721,1,Other,https://gofund.me/6b95563d,tesla-motors
6981991542412492800,6981766189739823104,2022-10-01 15:01:42,461296721,0,Other,AI vs HI,tesla-motors
6981785087273005056,6981766189739823104,2022-10-01 01:21:20,691521331,5,Other,Cool!,tesla-motors
6981811142792777729,6981766189739823104,2022-10-01 03:04:52,681846210,9,English,"""Just a car company"". Wow, call me impressed. Tesla will actually pull it off.",tesla-motors
6981947213379682304,6981766189739823104,2022-10-01 12:05:33,3878733,1,English,Honda Asimo (2011) would like a word......,tesla-motors
6984026984477523968,6981766189739823104,2022-10-07 05:49:50,1047879868,0,Other,2023=,tesla-motors
6981874869990760448,6981766189739823104,2022-10-01 07:18:05,33007875,3,English,Congratulations Tesla,tesla-motors
6982437521188102144,6981766189739823104,2022-10-02 20:33:52,114700728,1,English,Really nice!,tesla-motors
6981811610768031745,6981766189739823104,2022-10-01 03:06:43,620264937,4,English,Was incredible!,tesla-motors
6982982440629714944,6981766189739823104,2022-10-04 08:39:11,13549143,1,English,"This was a bit of a ""meh"" moment for me.  I don't see this being a commercially successful project for Tesla.  Unlike low emission, low cost electric vehicles, nobody is crying out for humanoid robots to water their office plants.

Stepping stones, I know.... but still.  This is a future that nobody really wants.  (I blame Arnie.)",tesla-motors
6981880274804432896,6981766189739823104,2022-10-01 07:39:34,559191623,2,English,Great innovation!,tesla-motors
6982147546643120128,6981766189739823104,2022-10-02 01:21:37,136306050,2,English,Tesla Tesla SpaceX That was the most embarrassing product reveal I have ever seen. I've seen more functionality in a Chuck E. Cheese animatronic performance. Truly the most over-hyped nonsense company of our time. ,tesla-motors
6983894390305918977,6981766189739823104,2022-10-06 21:02:57,948074620,0,Other,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,tesla-motors
6981815494513156096,6981766189739823104,2022-10-01 03:22:09,392119550,2,Other,hello,tesla-motors
6981897653005467648,6981766189739823104,2022-10-01 08:48:37,485922571,1,English,It is amazing to see the pace that Tesla is developing this robot. Tesla knows exactly how to learn from previous mistakes and has years experience in AI development. Can't wait to bake a cake with my robot best friend. 😄 ,tesla-motors
6981890868530003968,6981766189739823104,2022-10-01 08:21:40,268042397,2,English,"Impressive, really really impressive",tesla-motors
6983125100250218496,6981766189739823104,2022-10-04 18:06:04,503395770,0,English,Now Elon can buy rights to Skynet,tesla-motors
6982378401030422528,6981766189739823104,2022-10-02 16:38:57,41045320,0,English,Worth watching the entire presentation to understand and get a glimpse of the ongoing complexity and innovation required to address Autonomous and Robotic technology Tesla is trying to solve…,tesla-motors
6982987569307295744,6981766189739823104,2022-10-04 08:59:34,1019487055,1,English,"Boston Dynamics video of Atlas, spot and big dog to name a few is far more advanced in robotics than Tesla. Keep up the amazing work BD.",tesla-motors
6981780345939451904,6981766189739823104,2022-10-01 01:02:29,214213295,4,Other,Here we gooo!!,tesla-motors
6982793948318556160,6981766189739823104,2022-10-03 20:10:11,988508515,0,English,You have enlightened the world with your achievements. Congratulations! ,tesla-motors
6984234103243956224,6981766189739823104,2022-10-07 19:32:51,775788730,0,English,"The future is here, exciting times ahead.",tesla-motors
6982985018243506177,6981766189739823104,2022-10-04 08:49:25,1019487055,1,English,"Now those are real robots from Atlas, wow.",tesla-motors
6982102398588592128,6981766189739823104,2022-10-01 22:22:13,499058070,0,English,"Amazing! Great technical demonstration, looking forward to development. Wondering if you could allow a host to control these robots with haptic gloves and headsets. Potential is endless, sea and space exploration, construction and medical response.",tesla-motors
6981850890915717120,6981766189739823104,2022-10-01 05:42:48,798461436,4,English,great performance. impressive to see how far the robot has come already.,tesla-motors
6982722835081240576,6981766189739823104,2022-10-03 15:27:36,984007926,0,English,Love this ,tesla-motors
6981768012592738304,6981766189739823104,2022-10-01 00:13:29,229558242,3,Other,🙏🇮🇳🙏,tesla-motors
6981911782734897152,6981766189739823104,2022-10-01 09:44:46,864760635,1,English,Cool stuff 😎😎,tesla-motors
6985698215060811776,6981766189739823104,2022-10-11 20:30:42,1034642223,0,English,Now Elon can buy rights to Skynet,tesla-motors
6983838201652133889,6981766189739823104,2022-10-06 17:19:40,958860668,0,Other,...,tesla-motors
6981784564176142336,6981766189739823104,2022-10-01 01:19:15,62506820,4,English,"Tesla, Did you get 6:15 time off of my drivers’ license? My garage is waiting for my blue Tesla 100D. 
What’s the delay Mr. Elon Musk?
#Tesla
#ElonMusk",tesla-motors
6984600225147445248,6981766189739823104,2022-10-08 19:47:41,573842793,0,Other,Incrível 🚀,tesla-motors
6981994358984040448,6981766189739823104,2022-10-01 15:12:54,226091990,0,Other,🤯🖖,tesla-motors
6986125176941793280,6981766189739823104,2022-10-13 00:47:18,1034816995,0,English,"The future is here, exciting times ahead.",tesla-motors
6981849563812831232,6981766189739823104,2022-10-01 05:37:32,366936645,2,Other,Awesome,tesla-motors
6987583682047881216,6981766189739823104,2022-10-17 01:22:52,1010313794,0,English,AI blockchain technology will be a new era,tesla-motors
6981898022192349184,6981766189739823104,2022-10-01 08:50:05,760477285,1,English,Impressive presentation of the Tesla bot! Congratulations to Tesla 🥂!,tesla-motors
6981799214947135488,6981766189739823104,2022-10-01 02:17:28,1033270916,2,Other,🙌🏼,tesla-motors
6982108403825352704,6981766189739823104,2022-10-01 22:46:04,39581992,1,English,"Fantastic. Biggest takeaway is the lack of understanding that Tesla is an AI, robotics, manufacturing and software powerhouse. The best engineers going to Tesla or SpaceX. Now my largest holding with the recent pullback of APPLE. ",tesla-motors
6982800663135072256,6981766189739823104,2022-10-03 20:36:52,676130247,1,Other,No words!!,tesla-motors
6982167671953858560,6981766189739823104,2022-10-02 02:41:35,178352437,0,English,This is both awesome and terrifying at the same time. 🤔,tesla-motors
6981885924741632000,6981766189739823104,2022-10-01 08:02:01,1375998,6,English,All they have to do now is teach it to say “ketchup or mayo?” and BOOM 💥 millions will be unemployed.,tesla-motors
6982065908517064704,6981766189739823104,2022-10-01 19:57:13,624177416,2,English,What an experience attending #tesla AI Day. Elon and his team’s passion was electrifying. Met some amazing people. The whole thing was just AWESOME.,tesla-motors
6981944546146332672,6981766189739823104,2022-10-01 11:54:58,202810080,2,Other,"Amazing, as always!",tesla-motors
6983889666211016704,6981766189739823104,2022-10-06 20:44:10,160830683,0,English,"Tesla ""AI Day 2022 streaming live"" #softstream",tesla-motors
6981843590129811456,6981766189739823104,2022-10-01 05:13:48,238891655,1,English,"What you’ve shown tonight is nothing less than revolutionary, I’m amazed. Congrats, well done!",tesla-motors
6986279533234569216,6981766189739823104,2022-10-13 11:00:39,755447819,1,English,"""... are more dangerous than you imagine.""

Did i forget something? ",tesla-motors
6982100144770949120,6981766189739823104,2022-10-01 22:13:15,163711573,1,English,The worst customer service in the world.,tesla-motors
6982055522669621249,6981766189739823104,2022-10-01 19:15:56,354256405,2,English,"Scary and inspiring at the same time, can’t wait for futur to happen !",tesla-motors
6981776128663240704,6981766189739823104,2022-10-01 00:45:44,5173024,4,English,Start the popcorn popping! 🍿🤖💙,tesla-motors
6981843653400924160,6981766189739823104,2022-10-01 05:14:03,911756824,6,English,One of the most exciting event🔥,tesla-motors
6982584597507162112,6981766189739823104,2022-10-03 06:18:18,822324757,1,English,This love only makes tesla Mask ,tesla-motors
6981882370819768320,6981766189739823104,2022-10-01 07:47:54,739693666,2,English,"Thanks for your interest, very flattered, but I am committed to talks with someone else.",tesla-motors
6982160237684285440,6981766189739823104,2022-10-02 02:12:02,462257465,1,English,The coolest part about this… Robots don’t pay labor union dues. ;-),tesla-motors
6981786865410433024,6981766189739823104,2022-10-01 01:28:24,916414817,4,English,I can’t wait to get the Cybertruck!,tesla-motors
6982416324060667904,6981766189739823104,2022-10-02 19:09:38,630462211,1,English,Well everything has to start somewhere.. Just like the first iterations of starship. :) ,tesla-motors
6982035970657325056,6981766189739823104,2022-10-01 17:58:15,744398591,0,English,Amazing Job everyone! 🤖 ❤,tesla-motors
6981792290641981440,6981766189739823104,2022-10-01 01:49:57,882774237,4,English,extraordinary,tesla-motors
6981995747474857985,6981766189739823104,2022-10-01 15:18:25,287192965,0,English,"Here's to the daring Dreamers
The brave visionaries who move the world forward
",tesla-motors
6981839155790024704,6981766189739823104,2022-10-01 04:56:11,183619908,1,Other,teslayetkili.com ,tesla-motors
6983249395991388161,6981766189739823104,2022-10-05 02:19:58,1034262324,1,English,You have enlightened the world with your achievements. Congratulations!,tesla-motors
6981776259580096512,6981766189739823104,2022-10-01 00:46:15,899562341,3,English,The same thing,tesla-motors
6981871437833785344,6981766189739823104,2022-10-01 07:04:27,715876801,2,English,Mind blown 🤯🤯🤯,tesla-motors
6981835884178403328,6981766189739823104,2022-10-01 04:43:11,60807527,3,English,Non stop innovation. Absolutely amazing.,tesla-motors
6981779561650745344,6981766189739823104,2022-10-01 00:59:22,174020151,2,English,Excited to see how Elon et al. Changes the world...,tesla-motors
6983774610164977664,6981766189739823104,2022-10-06 13:06:59,102852491,0,Other,Nice,tesla-motors
6981812455958048768,6981766189739823104,2022-10-01 03:10:05,500929905,2,English,This is Future!!,tesla-motors
6981998241760350208,6981766189739823104,2022-10-01 15:28:20,57430412,1,English,"Congrats, very exciting to see Tesla making the future exciting and inspiring!!",tesla-motors
6982096758260535297,6981766189739823104,2022-10-01 21:59:48,996909323,0,English,Its amazing 🤩,tesla-motors
6981966852268695552,6981766189739823104,2022-10-01 13:23:36,83389192,1,English,Maybe it is time for Tesla to meet Matador.ai?  We will be waiting.,tesla-motors
6982021988462567424,6981766189739823104,2022-10-01 17:02:41,8302778,1,English,"Tesla => Moon

You guys simply rock!
Thank you for advancing humanity.",tesla-motors
6981807081615978496,6981766189739823104,2022-10-01 02:48:43,687482865,3,English,Tesla: way more than a feeling.,tesla-motors
6982071250693017600,6981766189739823104,2022-10-01 20:18:26,152355306,1,English,Another Tesla product that I’ll be first in line to buy! 😀,tesla-motors
6981944999416352769,6981766189739823104,2022-10-01 11:56:46,930205780,1,English,Mind blowing progress from last year.,tesla-motors
